shipment_id,origin,destination,pickup_time,distance_km,avg_speed_kmph,temperature,rain,traffic_index,holiday_flag,delivery_time,delivery_duration
SHP0069,Bandung,Surabaya,2/11/2023 18:00,300.6559258,77.79335237,27.85095169,94.61154621,0.358515092,0,10:15.2,2.17
SHP0070,Bandung,Bandung,1/28/2023 21:00,811.2675439,20.72926848,26.73373595,37.33093163,0.366677308,0,09:12.8,37.15
SHP0071,Bandung,Medan,3/20/2023 21:00,812.0122607,78.1927296,33.96765425,27.07446731,0.310246976,1,04:40.7,6.08
SHP0072,Jakarta,Medan,3/6/2023 18:00,868.4015954,22.58959472,25.80233746,64.39995432,0.137883871,0,09:52.7,37.16
SHP0073,Bandung,Medan,2/16/2023 1:00,914.108147,73.46858682,30.2451139,40.87341711,0.116086541,0,47:45.5,9.8
SHP0074,Jakarta,Jakarta,4/6/2023 1:00,516.2289749,51.66206655,29.10396827,2.538635566,0.988950151,0,16:35.2,13.28
SHP0075,Bandung,Medan,2/7/2023 11:00,506.5011317,79.57788777,34.82378617,15.61525974,0.48499582,0,23:04.1,8.38
SHP0076,Medan,Jakarta,2/25/2023 8:00,800.3122272,24.42779388,26.12038902,71.59722288,0.445893982,0,23:09.8,31.39
SHP0077,Medan,Bandung,1/10/2023 13:00,653.4642915,53.23125706,28.97855599,65.89239419,0.711682554,1,46:51.0,16.78
SHP0078,Surabaya,Jakarta,2/9/2023 2:00,704.9472085,78.15815214,34.69470433,2.70959925,0.296428499,0,58:58.9,10.98
SHP0079,Medan,Bandung,1/6/2023 11:00,797.8347427,51.38587065,33.65507126,22.19721619,0.954965066,0,52:36.1,14.88
SHP0080,Surabaya,Medan,2/23/2023 20:00,891.1052884,57.76391829,33.17072071,23.10747966,0.807710513,0,25:40.3,10.43
SHP0081,Medan,Medan,3/10/2023 11:00,344.6152053,61.74492134,27.57902827,67.18927436,0.180469902,0,09:47.4,10.16
SHP0082,Jakarta,Bandung,2/15/2023 16:00,381.8271231,47.27246389,26.70887587,1.971053775,0.475822698,0,17:52.8,5.3
SHP0083,Medan,Surabaya,1/12/2023 7:00,103.0421204,57.65348481,31.6864322,10.4108582,0.891206477,0,29:47.3,-1.5
SHP0084,Surabaya,Bandung,2/6/2023 0:00,582.4973396,55.05885872,34.29375989,79.99160854,0.95025882,0,37:28.8,12.62
SHP0085,Surabaya,Surabaya,4/7/2023 19:00,45.58285106,74.06948063,30.56762893,17.85446621,0.52066136,0,29:41.7,5.49
SHP0086,Bandung,Jakarta,2/23/2023 16:00,470.942038,22.72678282,30.71612689,65.27461079,0.65207025,0,29:25.6,23.49
SHP0087,Jakarta,Jakarta,2/6/2023 6:00,547.2181884,36.85779138,27.79979094,23.8182781,0.250330551,0,58:28.4,15.97
SHP0088,Medan,Jakarta,3/27/2023 4:00,293.6758396,77.02468904,32.69492933,9.944139276,0.992051764,0,00:08.1,5
SHP0089,Bandung,Medan,3/9/2023 12:00,594.924928,73.41582703,26.87043749,24.3172191,0.308504531,0,48:37.2,9.81
SHP0090,Medan,Jakarta,3/20/2023 7:00,40.19524744,47.33940517,28.23679236,72.22669319,0.948458597,0,22:01.0,2.37
SHP0091,Medan,Surabaya,1/25/2023 9:00,46.97470686,57.20795587,29.25436439,85.56964681,0.684681984,0,23:00.6,1.38
SHP0092,Bandung,Jakarta,2/15/2023 4:00,824.3745551,36.64287098,30.07610379,83.02198646,0.646963115,0,42:21.4,22.71
SHP0093,Bandung,Bandung,1/24/2023 19:00,366.588735,31.28726958,27.42409732,39.71835296,0.56141966,0,35:30.0,11.59
SHP0094,Bandung,Bandung,2/12/2023 2:00,135.7899075,47.8219043,26.14836825,66.80851366,0.307602831,1,19:53.6,1.33
SHP0095,Bandung,Medan,4/6/2023 19:00,527.0208275,41.20113368,31.10620042,20.49842954,0.258875229,0,13:48.2,12.23
SHP0096,Bandung,Bandung,4/2/2023 23:00,772.2936176,55.01936671,27.88630553,29.31477303,0.298437588,0,39:03.0,10.65
SHP0097,Medan,Surabaya,2/14/2023 20:00,223.6628172,24.66407822,30.81238221,89.63358185,0.267794436,0,52:18.1,8.87
SHP0098,Bandung,Jakarta,4/10/2023 18:00,626.6615711,78.46368846,26.54362715,1.300192351,0.801626026,0,00:34.1,6.01
SHP0099,Jakarta,Medan,3/15/2023 2:00,94.49399034,79.17264467,29.81140102,8.550853085,0.415112733,0,59:10.8,-1.01
SHP0100,Surabaya,Jakarta,4/10/2023 14:00,61.16490396,61.88970284,30.32589433,20.78862551,0.152058409,0,20:53.1,1.35
SHP0101,Bandung,Jakarta,3/10/2023 3:00,536.0410853,52.16578198,25.51823537,2.653220387,0.972192367,1,03:35.0,13.06
SHP0102,Bandung,Surabaya,3/3/2023 18:00,545.2287704,38.57165698,28.36604278,18.14354351,0.895407296,0,58:19.6,15.97
SHP0103,Medan,Bandung,2/7/2023 10:00,641.0556025,68.82770118,26.34414677,58.3041561,0.934977055,0,10:22.5,6.17
SHP0104,Bandung,Bandung,1/24/2023 14:00,728.8304204,61.08387035,25.6337497,42.14245506,0.99541704,0,57:08.6,9.95
SHP0105,Bandung,Jakarta,3/28/2023 23:00,976.0935587,29.75701636,34.89960232,89.26717111,0.256505724,1,41:01.2,34.68
SHP0106,Bandung,Medan,3/26/2023 5:00,521.1373448,74.65563107,28.22353845,81.74435617,0.456617817,0,00:56.1,5.02
SHP0107,Medan,Bandung,1/16/2023 12:00,329.7269082,69.35223458,33.09874446,34.18173517,0.782414628,1,18:18.4,4.31
SHP0108,Bandung,Medan,1/9/2023 0:00,797.2343328,76.9879948,27.54640655,25.94234334,0.726418556,0,27:19.5,11.46
SHP0109,Surabaya,Bandung,1/19/2023 17:00,278.1239287,63.5431705,31.81502722,37.96924082,0.238506316,1,26:24.9,2.44
SHP0110,Medan,Medan,1/27/2023 2:00,444.5817065,56.80491176,32.6022786,59.02949425,0.834249812,0,02:14.0,8.04
SHP0111,Surabaya,Surabaya,1/28/2023 7:00,87.67181753,45.09458218,30.95638741,26.80636408,0.301996515,1,16:34.1,-0.72
SHP0112,Medan,Medan,3/14/2023 1:00,35.09723598,75.963709,29.71576189,62.41489078,0.301435853,0,15:33.4,-0.74
SHP0113,Bandung,Surabaya,1/11/2023 20:00,963.0219305,71.96383337,29.11840914,40.94116522,0.583276981,1,01:17.7,14.02
SHP0114,Surabaya,Surabaya,3/7/2023 16:00,837.6203193,22.71312021,28.48868267,55.20471809,0.633645941,0,41:32.2,33.69
SHP0115,Medan,Medan,3/7/2023 3:00,699.014464,21.58201847,34.29529144,43.61265291,0.622077587,0,16:10.9,33.27
SHP0116,Jakarta,Surabaya,3/21/2023 21:00,414.863415,42.58780201,33.30619408,29.44657595,0.182338154,0,42:07.5,9.7
SHP0117,Bandung,Jakarta,4/1/2023 7:00,181.5613769,68.63319985,34.65026911,94.8453307,0.889714776,0,45:01.3,3.75
SHP0118,Medan,Surabaya,2/12/2023 21:00,164.8726722,79.23656776,26.24297223,76.36057942,0.339040038,0,31:42.9,2.53
SHP0119,Jakarta,Bandung,4/5/2023 10:00,257.7404692,29.02501347,32.30867475,14.01131758,0.216563429,0,36:29.6,11.61
SHP0120,Medan,Medan,1/2/2023 23:00,553.7343981,55.64784292,34.38340457,86.84679759,0.899873272,0,12:04.1,10.2
SHP0121,Jakarta,Jakarta,1/20/2023 13:00,717.4499635,42.8534514,26.81233066,48.74311982,0.960086348,0,52:59.3,15.88
SHP0122,Bandung,Medan,4/2/2023 15:00,663.595403,78.19486387,25.66496267,89.45522269,0.875914856,1,43:51.7,8.73
SHP0123,Surabaya,Bandung,2/15/2023 12:00,287.134558,70.52713539,32.41120649,79.98552559,0.828564467,0,09:28.3,5.16
SHP0124,Jakarta,Bandung,2/28/2023 1:00,955.3166279,70.29972228,30.74473113,42.52135045,0.689717783,1,41:12.9,13.69
SHP0125,Medan,Bandung,1/20/2023 0:00,740.5179475,48.12158959,33.41828777,2.246930832,0.595771634,0,28:10.8,15.47
SHP0126,Bandung,Surabaya,2/20/2023 2:00,558.810512,44.88917014,26.39772377,26.86773594,0.178288084,0,02:40.9,11.04
SHP0127,Jakarta,Surabaya,3/16/2023 4:00,615.6035388,36.40442432,32.95267312,54.16342147,0.467607892,0,35:03.6,15.58
SHP0128,Medan,Medan,1/27/2023 23:00,425.4040618,23.3825298,27.0162732,63.34782198,0.435419665,0,23:16.9,15.39
SHP0129,Medan,Medan,3/19/2023 10:00,255.2536796,71.88334258,26.63655943,25.78876854,0.333778405,0,03:00.3,7.05
SHP0130,Medan,Jakarta,1/1/2023 13:00,362.4129519,68.77406055,26.64265798,13.93560741,0.751078102,0,46:54.8,2.78
SHP0131,Jakarta,Jakarta,2/14/2023 22:00,760.2676494,79.9830604,33.1457472,83.49302368,0.546288162,0,07:10.4,8.12
SHP0132,Jakarta,Medan,3/27/2023 10:00,24.24955374,79.79821022,31.65197221,98.44021807,0.172941594,0,52:01.5,-1.13
SHP0133,Jakarta,Surabaya,1/31/2023 11:00,124.9119141,53.32590234,30.23065425,52.56901823,0.298164882,1,07:56.2,4.13
SHP0134,Surabaya,Bandung,3/28/2023 15:00,55.5426156,66.13924491,28.58830484,17.16792858,0.714932887,1,14:59.6,0.25
SHP0135,Jakarta,Medan,1/19/2023 3:00,50.3215143,76.68594379,33.77200541,27.23073265,0.168517774,0,09:06.1,3.15
SHP0136,Jakarta,Jakarta,2/20/2023 22:00,856.9059782,70.97884344,28.92445107,1.839067655,0.866086223,0,43:32.6,10.73
SHP0137,Jakarta,Surabaya,3/28/2023 15:00,706.6212808,34.8408861,33.16599439,91.42988066,0.545631874,0,50:21.7,20.84
SHP0138,Surabaya,Medan,2/3/2023 22:00,479.4320908,47.03264812,29.39134909,11.77510829,0.53252792,0,31:22.5,8.52
SHP0139,Jakarta,Medan,1/27/2023 2:00,106.855819,27.74956491,28.76944429,57.65164755,0.633167006,0,08:27.7,8.14
SHP0140,Medan,Surabaya,3/5/2023 19:00,496.6997164,77.24306164,29.62679786,27.40552207,0.842212869,0,03:18.5,4.06
SHP0141,Jakarta,Medan,1/28/2023 13:00,478.7370531,56.37047807,28.01377874,55.41780025,0.413028287,0,06:44.4,9.11
SHP0142,Medan,Surabaya,4/3/2023 1:00,181.4698512,33.71856833,32.4760938,65.14203884,0.710214537,1,38:58.0,6.65
SHP0143,Medan,Bandung,4/1/2023 12:00,439.5131327,60.30204106,30.0272039,82.97418037,0.609158768,0,06:58.1,8.12
SHP0144,Medan,Surabaya,1/1/2023 2:00,404.5196871,57.08769443,27.32212695,20.64212718,0.340325443,0,42:55.3,6.72
SHP0145,Surabaya,Surabaya,2/25/2023 7:00,619.6915971,41.48976308,33.99574573,1.099582866,0.890766988,0,40:34.9,14.68
SHP0146,Surabaya,Surabaya,3/25/2023 9:00,638.7427144,26.81345553,28.83891221,13.68856301,0.817683419,0,54:33.6,23.91
SHP0147,Surabaya,Medan,1/4/2023 7:00,54.85096967,60.29439174,30.43552861,90.00186418,0.692606651,0,36:56.6,0.62
SHP0148,Jakarta,Medan,1/20/2023 2:00,380.8664885,51.21846205,34.06472111,87.38900776,0.865523556,1,21:50.0,9.36
SHP0149,Medan,Surabaya,3/3/2023 22:00,629.6013166,66.3391035,31.24237996,59.74131022,0.880564781,0,54:42.1,13.91
SHP0150,Surabaya,Medan,2/22/2023 11:00,508.104896,51.20981007,26.16898041,60.05168604,0.737526679,1,48:25.3,8.81
SHP0151,Surabaya,Jakarta,2/10/2023 20:00,857.9249428,71.13089002,34.39832124,66.50366745,0.853311996,0,19:17.8,9.32
SHP0152,Jakarta,Jakarta,1/10/2023 21:00,662.1066953,53.11441033,31.27708053,17.53712786,0.727724316,0,17:20.8,12.29
SHP0153,Surabaya,Medan,2/11/2023 2:00,171.3050828,53.65627829,28.34905615,91.44119459,0.712126695,0,21:07.4,8.35
SHP0154,Jakarta,Medan,4/7/2023 19:00,79.86305993,72.59921616,26.39272073,41.87705249,0.65675024,0,29:33.7,-0.51
SHP0155,Bandung,Surabaya,1/14/2023 10:00,645.9950854,44.20897197,32.94025189,38.31385282,0.777444976,1,53:25.9,17.89
SHP0156,Surabaya,Bandung,1/15/2023 14:00,36.24619744,28.04091371,31.20072756,51.89177053,0.242744595,1,38:52.9,4.65
SHP0157,Bandung,Medan,3/24/2023 22:00,589.9178255,21.72696058,30.33461092,4.696596678,0.892783683,0,02:39.3,26.04
SHP0158,Jakarta,Jakarta,1/12/2023 19:00,940.827939,65.30823534,33.93892583,16.62833688,0.884659175,0,32:38.1,15.54
SHP0159,Medan,Surabaya,4/1/2023 21:00,579.7194361,57.21857308,32.88597211,73.80336164,0.126322555,0,23:18.5,13.39
SHP0160,Surabaya,Medan,1/22/2023 11:00,394.2882269,62.24478609,26.5167488,8.279866793,0.843235076,1,34:34.4,5.58
SHP0161,Jakarta,Jakarta,1/22/2023 21:00,646.8553363,32.77784969,28.11722068,60.31521095,0.215982881,0,19:38.5,19.33
SHP0162,Medan,Jakarta,3/23/2023 2:00,463.6703616,28.18228854,27.4848914,24.53491097,0.401606969,0,17:21.1,15.29
SHP0163,Medan,Bandung,4/4/2023 19:00,550.1606214,20.87267994,32.43946293,38.9295614,0.769157431,0,19:42.3,24.33
SHP0164,Bandung,Surabaya,1/29/2023 4:00,942.0501607,41.03525353,25.33532435,28.86937368,0.244683906,0,39:30.7,21.66
SHP0165,Jakarta,Surabaya,2/15/2023 5:00,392.2416114,55.39506121,30.69889685,35.56727165,0.836170322,0,37:58.5,4.63
SHP0166,Medan,Bandung,4/1/2023 1:00,961.5786582,43.53464271,32.62458686,71.90459052,0.84892076,0,09:21.0,22.16
SHP0167,Surabaya,Bandung,3/14/2023 5:00,906.2971355,46.24849532,33.76765637,29.71217156,0.55672096,1,03:22.7,18.06
SHP0168,Surabaya,Surabaya,2/6/2023 3:00,203.8332234,74.24952167,28.42081749,56.64046403,0.105747285,0,12:46.1,3.21
SHP0169,Bandung,Surabaya,4/3/2023 0:00,78.66768787,40.89532802,33.21257305,47.60504022,0.35833432,0,48:42.6,-1.19
SHP0170,Medan,Medan,2/4/2023 7:00,109.7702214,50.83936935,26.10631737,66.36711654,0.655234227,1,49:15.3,2.82
SHP0171,Jakarta,Medan,2/23/2023 4:00,28.0396074,67.01918076,33.46452292,93.68297393,0.98306756,0,05:07.6,2.09
SHP0172,Surabaya,Bandung,3/10/2023 2:00,103.4985311,43.79256694,26.27488662,73.25720972,0.668632174,1,22:33.3,-1.62
SHP0173,Medan,Medan,3/5/2023 17:00,686.1767057,57.32520201,28.97287291,21.49403786,0.333823223,0,43:04.8,12.72
SHP0174,Medan,Jakarta,3/16/2023 18:00,80.47676198,71.74182252,32.97295366,3.118313506,0.670605133,0,34:37.5,3.58
SHP0175,Bandung,Medan,3/30/2023 7:00,325.785874,76.97123742,26.49917427,26.22640443,0.585986842,1,48:47.8,1.81
SHP0176,Surabaya,Medan,3/19/2023 1:00,846.4265579,28.82440886,27.29251395,59.50779307,0.801860856,0,42:36.2,32.71
SHP0177,Surabaya,Jakarta,1/21/2023 15:00,33.03921638,75.59525751,32.22252568,5.142581348,0.196282575,0,16:30.3,1.28
SHP0178,Jakarta,Bandung,2/12/2023 7:00,816.3237978,49.52697758,32.20036537,49.63662472,0.784925112,0,04:20.6,15.07
SHP0179,Surabaya,Jakarta,2/8/2023 8:00,289.036227,35.4946633,31.41147633,59.68428489,0.587139921,0,01:53.6,8.03
SHP0180,Jakarta,Medan,1/11/2023 22:00,126.9831793,47.54814537,31.93948444,33.42438908,0.966692803,0,47:14.2,3.79
SHP0181,Surabaya,Bandung,2/27/2023 16:00,699.7697937,78.80195452,30.42724443,77.09122037,0.407684949,0,01:55.6,9.03
SHP0182,Bandung,Medan,1/4/2023 14:00,632.6534183,49.55708564,27.51799059,10.65982531,0.669359704,1,50:37.2,13.84
SHP0183,Surabaya,Jakarta,4/5/2023 12:00,878.6972934,39.72509662,28.45695994,7.513778174,0.938825295,0,16:41.2,20.28
SHP0184,Jakarta,Jakarta,2/9/2023 6:00,737.7203334,58.00405126,26.81597717,72.81887562,0.192258755,0,03:25.7,13.06
SHP0185,Jakarta,Medan,2/7/2023 14:00,805.4461211,34.40873713,34.08450561,49.54913162,0.943505639,0,34:50.7,20.58
SHP0186,Bandung,Surabaya,1/2/2023 5:00,289.2142268,24.55179969,30.83391795,68.84023964,0.71909715,0,33:26.3,11.56
SHP0187,Surabaya,Surabaya,1/13/2023 2:00,185.6651483,27.73278331,29.00851417,43.48273386,0.161053353,0,53:13.1,4.89
SHP0188,Surabaya,Jakarta,1/11/2023 1:00,753.1086041,27.68275034,29.62005804,24.64020332,0.37086721,1,44:02.1,25.73
SHP0189,Bandung,Jakarta,2/9/2023 1:00,808.7663919,29.11416161,34.4728334,81.91023177,0.73735488,0,15:04.8,30.25
SHP0190,Surabaya,Surabaya,1/12/2023 12:00,990.6000906,28.32963036,26.53351403,79.9415879,0.160615541,0,08:58.4,37.15
SHP0191,Surabaya,Surabaya,1/6/2023 8:00,418.4915001,58.45248469,30.86229832,69.46964709,0.623953414,0,22:40.1,8.38
SHP0192,Jakarta,Medan,2/26/2023 9:00,378.2979049,30.91280506,30.05888679,27.21451372,0.411294751,0,03:10.6,10.05
SHP0193,Surabaya,Medan,1/13/2023 2:00,778.6488311,40.740037,31.11454235,59.02306669,0.658823966,0,28:47.3,18.48
SHP0194,Surabaya,Surabaya,3/29/2023 17:00,347.3955049,73.80730459,25.18110184,36.09738969,0.14116783,0,07:58.7,7.13
SHP0195,Bandung,Medan,2/10/2023 14:00,931.4497523,48.43769842,33.72123909,9.158207333,0.884383126,1,30:47.8,19.51
SHP0196,Bandung,Medan,2/17/2023 12:00,859.8286243,60.05346431,34.32118282,91.73135755,0.976140072,0,57:23.0,18.96
SHP0197,Medan,Bandung,3/24/2023 20:00,434.7040871,30.33919227,30.65133184,13.68186309,0.97199007,0,06:53.2,15.11
SHP0198,Jakarta,Medan,2/6/2023 13:00,753.3623571,31.53734113,31.96650824,95.02373538,0.774686649,0,16:19.4,24.27
SHP0199,Surabaya,Jakarta,4/3/2023 0:00,756.9974453,22.45211698,34.22499381,44.6005773,0.217077616,0,05:52.3,33.1
